date,bitcoin_sentiment,source
2019-02-05,0.9999532887594133,Bitcoin.com News
2019-02-05,0.9802932408527381,CBC.ca
2019-02-06,0.6722099705976695,Yahoo Finance
2019-02-05,0.9868185871109454,코리아타임스
2019-02-06,0.9991689453779723,India Today
2019-02-06,0.9998278724299644,The Times of India
2019-02-05,0.9939697190784506,pitpass.com
2019-02-06,0.03467556375309474,Coin Rivet
2019-02-05,3.9278771255229616e-10,The Daily Hodl
2019-02-05,0.9998480792533485,The Times
2019-02-05,0.9999963964285473,CryptoNinjas
2019-02-05,0.9969512768202821,Sky News
2019-02-06,0.9595366322634683,ABC News
2019-02-06,0.9963185213551429,Elets
2019-02-05,0.9995356915967366,Sydney Morning Herald
2019-02-05,-0.9629251184472873,CBC.ca
2019-02-06,3.9416638458403086e-07,Vancouver Sun
2019-02-06,0.6066637731599721,Express
2019-02-05,0.9905397803023425,The Globe and Mail
2019-02-05,0.9999377675822443,FormulaRapida
2019-02-05,0.9999034441835726,Global News
2019-02-05,0.9967902436666893,HYPEBEAST
2019-02-06,0.9999322870449604,The Financial Express
2019-02-06,0.9997487446340019,hackernoon.com
2019-02-05,1.2606726591716399e-06,The Signal
2019-02-05,0.9845637597656696,Royal Gazette
2019-02-05,0.9999129924869639,The Daily Hodl
2019-02-05,0.9999337062329425,Arabian Business
2019-02-05,0.9999890878474772,NewsBTC
2019-02-06,0.00837468863520445,Blockonomi
2019-02-07,0.9962230158982619,World Economic Forum
2019-02-06,0.9980170144429851,BBC.com
2019-02-06,0.9999260468077431,Bitcoin.com News
2019-02-08,0.9951347036760481,Clyde & Co
2019-02-06,0.9999930939198494,WBIR.com
2019-02-06,0.9999951680493936,Bitcoin Magazine
2019-02-07,0.999933768093028,Marketplace
2019-02-06,0.9999902110084625,Forbes
2019-02-06,0.9999494421789145,South China Morning Post
2019-02-08,-0.5997406719350767,Business Insider
2019-02-07,0.9998762927863912,CoinGeek
2019-02-07,0.9992023131464827,Cointelegraph
2019-02-07,-0.9996072611854764,CCN.com
2019-02-06,0.8619071715783844,The Hacker News
2019-02-07,0.9999249518220334,Dig Watch Updates
2019-02-06,0.9999672997500476,Yahoo Finance UK
2019-02-06,0.9991584200451744,The Times of Israel
2019-02-06,0.9945443769107816,WIRED
2019-02-06,-0.909263008418671,Walter Bradley Center for Natural and Artificial Intelligence
2019-02-06,-0.5110177172883569,Financial Planning
2019-02-08,0.999984688542555,Den of Geek
2019-02-08,0.9999739871374044,The Sociable
2019-02-07,0.9606254520052919,CoinGeek
2019-02-06,0.6722099705976695,Yahoo Finance
2019-02-07,0.9999631447658427,Coinspeaker
2019-02-06,0.9991689453779723,India Today
2019-02-06,0.9998278724299644,The Times of India
2019-02-08,-0.5980947162813107,VentureBeat
2019-02-07,0.9996850980916397,CryptoDaily
2019-02-06,0.03467556375309474,Coin Rivet
2019-02-06,0.9595366322634683,ABC News
2019-02-06,0.9963185213551429,Elets
2019-02-06,0.9998009535576882,Bitcoin.com News
2019-02-07,0.9997775100779256,India Today
2019-02-07,0.999788369423233,Crowdfund Insider
2019-02-06,3.9416638458403086e-07,Vancouver Sun
2019-02-06,0.6066637731599721,Express
2019-02-07,0.970932305544702,The Times of India
2019-02-07,0.9851020480861635,VICE
2019-02-06,0.9999322870449604,The Financial Express
2019-02-06,0.9997487446340019,hackernoon.com
2019-02-08,0.9970137342464316,Financial Post
2019-02-08,-0.0,ZyCrypto
2019-02-07,0.9999281452996557,finews.asia
2019-02-08,0.9999805979389502,The Globe and Mail
2019-02-07,0.9999647387603572,New York Magazine
2019-02-06,0.00837468863520445,Blockonomi
2019-02-07,0.9999935955890751,Blockonomi
2019-02-07,0.9999911578334689,Show Snob
2019-02-07,0.9987677062008655,The Korea Bizwire
2019-02-12,0.841886143628367,CEPR
2019-02-11,0.04511841987838869,Federal Bureau of Investigation
2019-02-10,0.9978353827023737,The New York Times
2019-02-12,0.9094322467778663,Financial Times
2019-02-12,-0.45581984499974787,ABC News
2019-02-11,0.9991091585933566,BankInfoSecurity.com
2019-02-08,0.9951347036760481,Clyde & Co
2019-02-11,0.9978457096369431,Farrer & Co
2019-02-12,0.9534575878721844,CNBC
2019-02-12,0.9997381994886888,Bitcoin Magazine
2019-02-12,0.9998664902559875,Coin Rivet
2019-02-11,0.99995420063315,Malwarebytes Labs
2019-02-12,0.9997577985857682,TheFabricator.com
2019-02-11,0.9999768711158994,TNW
2019-02-08,-0.5997406719350767,Business Insider
2019-02-08,0.9999876347642623,Bank of Canada
2019-02-09,0.9999733118141171,Crypto Briefing
2019-02-11,0.9997374560271737,FinTech Futures
2019-02-08,0.999984688542555,Den of Geek
2019-02-11,0.9998853224911178,The Hacker News
2019-02-12,7.260625790077384e-07,Balkan Insight
2019-02-12,0.9983916801756976,Quartz
2019-02-09,0.8026546619741953,CBC News
2019-02-08,0.9999739871374044,The Sociable
2019-02-08,1.0150027743241376e-13,Bitcoinist
2019-02-11,0.9980164919652911,Fudzilla
2019-02-11,2.6068427223305637e-05,CoinDesk
2019-02-12,-0.9427456108328439,Yahoo Finance
2019-02-11,0.9955707076584036,The Independent
2019-02-11,0.9953889122060887,Cointelegraph
2019-02-11,0.9984199396020791,Coinspeaker
2019-02-11,0.9990592540355392,Bitcoinist
2019-02-09,0.9998873687682841,The Times
2019-02-11,0.9990439328610761,Toshi Times
2019-02-11,0.999997906319731,Altcoin Buzz
2019-02-09,-0.6159413124771085,BeInCrypto
2019-02-11,1.698941186730894e-07,Bitcoinist
2019-02-11,0.9999990245181926,Coinspeaker
2019-02-12,0.9997983311225886,Bitcoinist
2019-02-08,-0.5980947162813107,VentureBeat
2019-02-11,0.9999771023231369,CryptoDaily
2019-02-11,0.9996552924357318,Cointelegraph
2019-02-12,0.9995249767393035,CryptoNinjas
2019-02-12,0.9897532762074943,CBC.ca
2019-02-12,0.9997642118317606,Blockmanity
2019-02-11,0.9994360200947028,Coinspeaker
2019-02-11,0.9982620268184613,CoinDesk
2019-02-09,0.99847136667094,PhoneArena
2019-02-08,0.9970137342464316,Financial Post
2019-02-12,0.9998994398002486,SmartCompany
2019-02-09,0.9999606915477328,The Cryptonomist
2019-02-08,-0.0,ZyCrypto
2019-02-11,0.999786440443192,The Daily Hodl
2019-02-08,0.9999789618975653,Bitcoin.com News
2019-02-08,0.9999805979389502,The Globe and Mail
2019-02-09,0.9999959131483817,CryptoPotato
2019-02-12,0.999997563515953,CryptoPotato
2019-02-11,0.9993739244933066,Blockonomi
2019-02-12,0.841886143628367,CEPR
2019-02-14,0.9999749925740232,The New York Times
2019-02-14,0.9999291280673764,BBC.com
2019-02-14,0.9968423494783446,CNBC
2019-02-12,0.9094322467778663,Financial Times
2019-02-14,0.9991576606215112,CNN
2019-02-13,0.9449063269277156,Elliptic
2019-02-14,0.9999555838594015,Forbes
2019-02-12,-0.45581984499974787,ABC News
2019-02-14,0.9956895824825164,Institutional Investor
2019-02-14,0.9998977450136725,Yahoo Finance
2019-02-14,1.3219816575267068e-06,South China Morning Post
2019-02-14,0.9998624574715786,MarketWatch
2019-02-13,0.9970691448740796,Bloomberg
2019-02-14,0.9999254355568509,Phys.org
2019-02-13,0.99997255245383,TNW
2019-02-14,0.9997723260887674,FinTech Futures
2019-02-13,0.9967716186136454,Financial Times
2019-02-13,0.9998345472205085,Forbes
2019-02-13,-0.9974243756609746,CNBC
2019-02-14,0.9996308104733705,IG
2019-02-12,0.9534575878721844,CNBC
2019-02-12,0.9997381994886888,Bitcoin Magazine
2019-02-12,0.9998664902559875,Coin Rivet
2019-02-12,0.9997577985857682,TheFabricator.com
2019-02-14,0.9562981929627672,Business Wire
2019-02-14,0.9998776615051117,BGR
2019-02-14,0.9999425149099652,Open Access Government
2019-02-13,0.2519161222499338,TNW
2019-02-14,0.9899413785383038,Forbes
2019-02-14,0.9996992012019109,TNW
2019-02-13,-0.7335028632970297,Yahoo
2019-02-13,6.272253490195208e-10,Financial IT
2019-02-12,7.260625790077384e-07,Balkan Insight
2019-02-12,0.9983916801756976,Quartz
2019-02-12,-0.9427456108328439,Yahoo Finance
2019-02-13,0.9632363493421114,Finance Magnates
2019-02-13,0.9997346722668646,Blokt
2019-02-12,0.9999654268684356,Bitcoinist
2019-02-14,0.9972534285946322,TechSpot
2019-02-13,0.9245390385047322,TheStreet
2019-02-14,0.9993918649345291,CoinGeek
2019-02-13,0.9990872011148954,iExpats.com
2019-02-14,0.9668399553899512,The Daily Hodl
2019-02-14,0.995546016883461,CCN.com
2019-02-14,0.999423639814855,The Times
2019-02-13,0.997130910428665,Business Insider Africa
2019-02-12,0.9995249767393035,CryptoNinjas
2019-02-13,0.9999541883946615,Bitcoinist
2019-02-12,0.9897532762074943,CBC.ca
2019-02-14,0.9991220236805508,The Fintech Times
2019-02-12,0.9997642118317606,Blockmanity
2019-02-14,0.9999712480171485,substack.com
2019-02-14,-1.0799151117617256e-09,Express
2019-02-14,0.9998800403773649,Cointelegraph
2019-02-13,0.9989347900450171,Blokt
2019-02-14,0.981468620282618,Dealbreaker
2019-02-12,0.9998994398002486,SmartCompany
2019-02-14,0.9999652831757512,The Daily Hodl
2019-02-13,0.9999977107879229,Fintech News Singapore
2019-02-14,0.9999451673282922,Breaking Belize News
2019-02-13,0.999998130022328,Fintech News Philippines
2019-02-14,0.9995480414715562,CoinCodex
2019-02-12,0.999997563515953,CryptoPotato
2019-02-13,0.9998610192320553,Blockonomi
2019-02-13,0.9998335688541555,Blockonomi
2019-02-13,0.9999949884782189,Global Crypto Press Association - Cryptocurrency News
2019-02-16,-0.2855031308992267,BBC.com
2019-02-14,0.9999749925740232,The New York Times
2019-02-14,0.9968423494783446,CNBC
2019-02-17,0.9977366915666702,Forbes
2019-02-14,0.9991576606215112,CNN
2019-02-14,0.9956895824825164,Institutional Investor
2019-02-14,0.9998977450136725,Yahoo Finance
2019-02-15,0.9999427366940861,MarketWatch
2019-02-14,1.3219816575267068e-06,South China Morning Post
2019-02-14,0.9999254355568509,Phys.org
2019-02-14,0.9997723260887674,FinTech Futures
2019-02-14,0.9996308104733705,IG
2019-02-15,0.00047211159397458956,The Daily Hodl
2019-02-14,0.9999291280673764,BBC.com
2019-02-14,0.9562981929627672,Business Wire
2019-02-15,0.9990462825336444,CoinDesk
2019-02-14,0.9998776615051117,BGR
2019-02-14,0.9999555838594015,Forbes
2019-02-14,0.9998624574715786,MarketWatch
2019-02-15,0.9997463236662235,CNN
2019-02-14,0.9999425149099652,Open Access Government
2019-02-14,0.9899413785383038,Forbes
2019-02-14,0.9996992012019109,TNW
2019-02-16,-0.9962976266632254,GeekWire
2019-02-17,0.9999632604689865,CoinDesk
2019-02-15,-0.9999957206530452,Entrepreneur
2019-02-15,0.998783050139186,CoinGeek
2019-02-14,0.9972534285946322,TechSpot
2019-02-14,0.9993918649345291,CoinGeek
2019-02-14,0.9668399553899512,The Daily Hodl
2019-02-14,0.9982374806556423,Bitcoinist
2019-02-14,0.995546016883461,CCN.com
2019-02-14,0.999423639814855,The Times
2019-02-15,0.999783126289756,Verdict
2019-02-15,0.9999933249061504,Bitcoin Magazine
2019-02-17,0.9999861017560105,CoinCentral
2019-02-16,0.002520597719097166,CPO Magazine
2019-02-14,0.9999712480171485,substack.com
2019-02-14,-1.0799151117617256e-09,Express
2019-02-15,0.9990280463232343,Cointelegraph
2019-02-15,0.9994229616984197,Technology Zimbabwe
2019-02-14,0.9998800403773649,Cointelegraph
2019-02-14,0.981468620282618,Dealbreaker
2019-02-15,0.9999787581456518,Toshi Times
2019-02-15,0.9986546970680779,Bitcoinist
2019-02-14,0.9999652831757512,The Daily Hodl
2019-02-14,0.9999451673282922,Breaking Belize News
2019-02-16,0.9999885334432963,News of Bahrain- DT News
2019-02-15,0.9976185273971035,Cryptonews
2019-02-15,0.9999675809740889,Blockonomi
2019-02-14,0.9995480414715562,CoinCodex
2019-02-14,0.9999782922421139,Coinfomania
2019-02-15,0.9999177069792683,BlockPublisher
2019-02-19,0.9992945005679893,TNW
2019-02-19,0.8575100314960936,Coinbase
2019-02-17,0.9977366915666702,Forbes
2019-02-19,0.9999840491241845,The Statehouse News Bureau
2019-02-18,0.9977870041817684,Bitcoin.com News
2019-02-20,0.0,CoinDesk
2019-02-18,0.99665219818063,Cointelegraph
2019-02-20,1.4771962579253931e-06,The Daily Hodl
2019-02-20,0.9994208477962035,MarketWatch
2019-02-19,0.9999196600658694,Adweek
2019-02-17,-0.9383335897904944,BBC
2019-02-19,0.9999733717004174,CoinCentral
2019-02-19,0.9994234012643776,Forbes
2019-02-19,0.9999851998130698,Bitcoin.com News
2019-02-18,0.8988697012133232,Cointelegraph
2019-02-20,0.3071409704272714,CoinDesk
2019-02-19,-0.0,Bitcoin.com News
2019-02-20,0.9990131571470273,Cointelegraph
2019-02-18,0.9999073225526178,Contxto
2019-02-19,0.9998959056704254,Bitcoin.com News
2019-02-19,0.9997427273435644,Pulse 2.0
2019-02-18,1.364696301610296e-10,The Daily Hodl
2019-02-17,0.9999632604689865,CoinDesk
2019-02-18,0.9990811313242849,CoinGeek
2019-02-20,0.9995773457177821,U.Today
2019-02-18,0.0005260073635639064,Newswire
2019-02-18,0.9999091989492073,Coin Rivet
2019-02-19,0.9999058279709325,CryptoNinjas
2019-02-20,2.277888943821079e-13,Coinspeaker
2019-02-19,0.9955032883238952,Coinspeaker
2019-02-17,0.9999861017560105,CoinCentral
2019-02-20,0.998134023402302,Toshi Times
2019-02-18,0.9999958847235476,CryptoNinjas
2019-02-19,0.9998542516550532,Yahoo News Canada
2019-02-18,-0.025563783793169568,CryptoDaily
2019-02-20,0.5050253297892053,Warrior Trading News
2019-02-18,0.9999995695331672,Live Bitcoin News
2019-02-19,0.9944764869654195,CryptoPotato
2019-02-19,0.9978546196555425,Sportsbook Review
2019-02-23,0.9962718603441907,The New York Times
2019-02-22,0.9688454973043453,Forbes
2019-02-22,1.8221055767724324e-12,BBC.com
2019-02-23,0.9859890577477728,CoinDesk
2019-02-22,0.8627788823937231,Statista
2019-02-22,0.9999845550940086,Greysheet Daily News
2019-02-21,0.9996592849576101,Grist
2019-02-20,1.4771962579253931e-06,The Daily Hodl
2019-02-20,0.9994208477962035,MarketWatch
2019-02-23,0.9995662074760256,Cointelegraph
2019-02-23,1.9129530686298263e-06,Bitcoin.com News
2019-02-22,1.9762730968377252e-08,Bitcoin Magazine
2019-02-21,0.9992663647508614,TNW
2019-02-22,0.9999510698489203,The State
2019-02-21,0.9996067492692843,PR Newswire
2019-02-22,0.207359758348259,Forbes
2019-02-20,0.0,CoinDesk
2019-02-22,0.9943816596843463,Forbes
2019-02-21,0.9999544595743828,Bitcoinist
2019-02-20,0.3071409704272714,CoinDesk
2019-02-21,0.9998426028194972,Bitcoinist
2019-02-21,0.9999921285019329,The Daily Hodl
2019-02-20,0.9990131571470273,Cointelegraph
2019-02-22,0.9999799477629222,CoinCentral
2019-02-22,0.010906526608998426,Bitcoin.com News
2019-02-23,0.90819104837612,Altcoin Buzz
2019-02-21,0.9999082229918183,Coin Rivet
2019-02-23,0.7786101044714657,Blokt
2019-02-21,0.9992746606946904,Bitcoinist
2019-02-20,0.9995773457177821,U.Today
2019-02-21,0.9999921710953982,CryptoNinjas
2019-02-22,0.9999651689561131,CoinGeek
2019-02-21,0.9902023328541592,Bitcoinist
2019-02-21,0.9995333339296987,Bitcoin.com News
2019-02-20,2.277888943821079e-13,Coinspeaker
2019-02-21,0.9999719087954556,CryptoNinjas
2019-02-20,0.998134023402302,Toshi Times
2019-02-20,0.9998488748394294,Bitcoinist
2019-02-22,0.9999854546465963,Frequent Miler
2019-02-21,0.9999294478895974,CCN.com
2019-02-21,0.9998304843167787,Altcoin Buzz
2019-02-23,0.9995190487040068,The Daily Hodl
2019-02-22,-0.9619646816128001,BusinessKorea
2019-02-22,0.9976625708651257,Altcoin Buzz
2019-02-21,0.999959777266164,ihodl.com
2019-02-20,0.9991837078620357,CBC News
2019-02-21,0.999997143045023,Toshi Times
2019-02-21,0.9999868189670694,Cointelegraph
2019-02-21,0.9999278938548353,Global News
2019-02-22,0.9994840152078182,Abbotsford News
2019-02-20,0.9997947648156119,DataDrivenInvestor
2019-02-22,0.9984060728706058,Comox Valley Record
2019-02-20,0.5050253297892053,Warrior Trading News
2019-02-22,0.999995720359861,Bitcoin Australia
2019-02-21,0.9411476506729957,Arabian Business
2019-02-22,0.9990447214750396,MaltaToday
2019-02-22,0.9998556837763979,News of Bahrain- DT News
2019-02-20,0.9995888586938785,Blockonomi
2019-02-23,0.9962718603441907,The New York Times
2019-02-24,0.6379449089422355,Forbes
2019-02-25,0.9997909506880829,CNBC
2019-02-23,0.9859890577477728,CoinDesk
2019-02-24,0.9992383771921193,MarketWatch
2019-02-25,0.9999483062744703,The Racquet
2019-02-27,0.9999707547292342,Bitcoin.com News
2019-02-27,0.9999942179894784,TNW
2019-02-25,0.9977602606336959,TechCrunch
2019-02-26,0.9999737698809793,OpenSecrets
2019-02-27,0.9994222071113501,Cointelegraph
2019-02-25,0.999910340907524,The Verge
2019-02-25,0.9998577246003444,CNBC
2019-02-24,1.9366677012223625e-10,CoinDesk
2019-02-25,0.999384386666825,MarketWatch
2019-02-27,0.016970860647950777,Cointelegraph
2019-02-25,0.9999311381650103,Bitcoin.com News
2019-02-26,0.9999160970702147,CNBC
2019-02-23,0.9995662074760256,Cointelegraph
2019-02-23,1.9129530686298263e-06,Bitcoin.com News
2019-02-25,7.295027000756168e-15,Coinspeaker
2019-02-26,0.999975311412825,CNET
2019-02-26,0.9999885327005538,Eater Vegas
2019-02-26,0.9999637741290945,Coin Rivet
2019-02-24,0.999524333195492,South China Morning Post
2019-02-25,0.9999022295447245,Cointelegraph
2019-02-23,0.9999870270789024,Bitcoinist
2019-02-27,0.9998736816079565,BeInCrypto
2019-02-27,0.9864997323913507,AdvisorHub
2019-02-26,0.9998927094796877,WIRED
2019-02-26,0.9999906719955459,Money Morning
2019-02-23,0.90819104837612,Altcoin Buzz
2019-02-23,0.7786101044714657,Blokt
2019-02-26,0.9999973303727631,DatacenterDynamics
2019-02-26,0.9999926764578984,TNW
2019-02-27,-0.9847672012580574,PCMag
2019-02-27,0.9992383452131103,CryptoNinjas
2019-02-26,0.9999461696458146,코리아타임스
2019-02-24,0.9995357705432228,Altcoin Buzz
2019-02-26,-0.9892832875992813,Decrypt
2019-02-27,0.9994523217089484,ZDNet
2019-02-27,0.9999020095683057,Bitcoin.com News
2019-02-26,0.9999815550454851,Coin Rivet
2019-02-26,0.9991435234457048,PYMNTS.com
2019-02-25,0.9988631285954115,Bitcoin Australia
2019-02-27,0.9999514231299262,Bitcoinist
2019-02-26,0.999991525832783,U.Today
2019-02-23,0.9995190487040068,The Daily Hodl
2019-02-27,0.9998920614846424,BTC Wires
2019-02-24,0.9933265692851211,Bitcoinist
2019-02-26,0.9999885737572449,The Times of India
2019-02-26,0.03560942232544856,Bitcoinist
2019-02-27,0.9998273274234821,Bitcoin Australia
2019-02-25,0.9990444540315717,Salmon Arm Observer
2019-02-25,0.9999580567218874,U.Today
2019-02-26,0.37904319362370853,The Financial Express
2019-02-26,0.6566741253017256,Blockmanity
2019-02-25,-0.38135327399756924,Express
2019-02-26,0.9999869443122097,NewsBTC
2019-02-25,0.9999670405948321,Asia Crypto Today
2019-02-27,0.9973151639617588,Asia Crypto Today
2019-03-04,0.9999893030397814,MarketWatch
2019-03-02,0.9998055149446505,Detroit Free Press
2019-02-28,0.9996686486818801,CNN
2019-02-28,0.9999887929716358,Bitcoin.com News
2019-03-01,0.9999634554948038,WIRED
2019-03-04,0.9997656214422732,CoinDesk
2019-03-01,0.9878492037271426,FinTech Futures
2019-02-27,0.9999942179894784,TNW
2019-03-03,0.9999964140826476,CoinCentral
2019-02-28,0.9999487278532946,We Live Security
2019-03-01,0.9999218326218658,Finextra
2019-02-28,0.9999008716462274,PYMNTS.com
2019-02-28,0.3244997264249818,The Daily Hodl
2019-02-27,0.9994222071113501,Cointelegraph
2019-03-01,0.0,CryptoSlate
2019-02-27,0.9999707547292342,Bitcoin.com News
2019-02-28,0.9999839891666106,PYMNTS.com
2019-02-27,0.016970860647950777,Cointelegraph
2019-02-28,0.9998268770597856,TNW
2019-03-04,0.9999637922809815,TNW
2019-03-04,0.11287950993361268,Fortune
2019-02-28,0.9969074861543662,CoinGeek
2019-03-04,7.764851634665513e-12,CoinDesk
2019-02-27,0.9864997323913507,AdvisorHub
2019-03-04,0.8770125860353128,CoinDesk
2019-02-27,-0.9847672012580574,PCMag
2019-03-01,0.9998181882337531,Billings Gazette
2019-02-27,0.9998736816079565,BeInCrypto
2019-02-28,0.9999349965717718,Yahoo Finance
2019-03-03,-0.3363541178337967,The Daily Hodl
2019-03-04,2.341811517541408e-08,Forkast News
2019-02-27,0.9992383452131103,CryptoNinjas
2019-03-01,0.9948357953137601,Reason
2019-03-04,0.9999956709521703,Denver Business Journal
2019-03-04,0.999711091781242,CryptoNinjas
2019-03-04,0.9930831806644722,Altcoin Buzz
2019-02-28,3.3753350900934523e-05,CCN.com
2019-02-28,0.9992923306048147,Engadget
2019-03-04,0.9999988321185547,Coinspeaker
2019-02-27,0.9994523217089484,ZDNet
