,Den,iPhone
926,2021-07-12,65.81115335868188
927,2021-07-13,65.81115335868188
928,2021-07-14,63.17870722433461
929,2021-07-15,64.05618926911703
930,2021-07-16,66.68863540346429
931,2021-07-17,69.32108153781158
932,2021-07-18,67.56611744824673
933,2021-07-19,64.93367131389945
934,2021-07-20,68.44359949302914
935,2021-07-21,67.56611744824673
936,2021-07-22,65.81115335868188
937,2021-07-23,66.68863540346429
938,2021-07-24,71.07604562737643
939,2021-07-25,71.07604562737643
940,2021-07-26,67.56611744824673
941,2021-07-27,68.44359949302914
942,2021-07-28,68.44359949302914
943,2021-07-29,68.44359949302914
944,2021-07-30,64.93367131389945
945,2021-07-31,69.32108153781158
946,2021-08-01,67.644038491349
947,2021-08-02,65.0752775359813
948,2021-08-03,65.93153118777053
949,2021-08-04,63.36277023240285
950,2021-08-05,65.0752775359813
951,2021-08-06,66.78778483955976
952,2021-08-07,69.35654579492744
953,2021-08-08,70.21279944671667
954,2021-08-09,65.0752775359813
955,2021-08-10,63.36277023240285
956,2021-08-11,65.0752775359813
957,2021-08-12,66.78778483955976
958,2021-08-13,64.21902388419208
959,2021-08-14,71.0690530985059
960,2021-08-15,69.35654579492744
961,2021-08-16,65.0752775359813
962,2021-08-17,66.78778483955976
963,2021-08-18,69.35654579492744
964,2021-08-19,65.0752775359813
965,2021-08-20,64.21902388419208
966,2021-08-21,71.0690530985059
967,2021-08-22,70.21279944671667
968,2021-08-23,65.0752775359813
969,2021-08-24,69.35654579492744
970,2021-08-25,65.0752775359813
971,2021-08-26,64.21902388419208
972,2021-08-27,63.36277023240285
973,2021-08-28,70.21279944671667
974,2021-08-28,76.59578121460001
975,2021-08-29,82.97876298248335
976,2021-08-30,74.46812062530556
977,2021-08-31,74.46812062530556
978,2021-09-01,65.26785714285714
979,2021-09-02,67.18749999999999
980,2021-09-03,65.26785714285714
981,2021-09-04,74.86607142857142
982,2021-09-05,74.86607142857142
983,2021-09-06,65.26785714285714
984,2021-09-07,67.18749999999999
985,2021-09-08,69.10714285714285
986,2021-09-09,69.10714285714285
987,2021-09-10,71.02678571428571
988,2021-09-11,74.86607142857142
989,2021-09-12,74.86607142857142
990,2021-09-13,76.78571428571428
991,2021-09-14,124.7767857142857
992,2021-09-15,145.89285714285714
993,2021-09-16,107.49999999999999
994,2021-09-17,103.66071428571428
995,2021-09-18,105.58035714285714
996,2021-09-19,90.22321428571428
997,2021-09-20,80.625
998,2021-09-21,84.46428571428571
999,2021-09-22,82.54464285714285
1000,2021-09-23,86.38392857142857
1001,2021-09-24,103.66071428571428
1002,2021-09-25,105.58035714285714
1003,2021-09-26,101.74107142857142
1004,2021-09-27,86.38392857142857
1005,2021-09-28,86.38392857142857
1006,2021-09-29,84.46428571428571
1007,2021-09-30,84.46428571428571
1008,2021-10-01,82.25791139240506
1009,2021-10-02,89.90981012658227
1010,2021-10-03,91.82278481012658
1011,2021-10-04,86.08386075949366
1012,2021-10-05,78.43196202531645
1013,2021-10-06,76.51898734177215
1014,2021-10-07,78.43196202531645
1015,2021-10-08,78.43196202531645
1016,2021-10-09,87.99683544303797
1017,2021-10-10,86.08386075949366
1018,2021-10-11,74.60601265822784
1019,2021-10-12,76.51898734177215
1020,2021-10-13,78.43196202531645
1021,2021-10-14,76.51898734177215
1022,2021-10-15,74.60601265822784
1023,2021-10-16,82.25791139240506
1024,2021-10-17,82.25791139240506
1025,2021-10-18,72.69303797468353
1026,2021-10-19,72.69303797468353
1027,2021-10-20,72.69303797468353
1028,2021-10-21,72.69303797468353
1029,2021-10-22,72.69303797468353
1030,2021-10-23,82.25791139240506
1031,2021-10-24,78.43196202531645
1032,2021-10-25,72.69303797468353
1033,2021-10-26,72.69303797468353
1034,2021-10-27,68.86708860759494
1035,2021-10-28,72.69303797468353
1036,2021-10-29,70.78006329113923
1037,2021-10-30,74.60601265822784
1038,2021-10-31,80.34493670886076
1039,2021-11-01,76.05
1040,2021-11-02,72.14999999999999
1041,2021-11-03,70.2
1042,2021-11-04,76.05
1043,2021-11-05,74.1
1044,2021-11-06,83.85
1045,2021-11-07,81.9
1046,2021-11-08,74.1
1047,2021-11-09,72.14999999999999
1048,2021-11-10,72.14999999999999
1049,2021-11-11,72.14999999999999
1050,2021-11-12,76.05
1051,2021-11-13,81.9
1052,2021-11-14,85.8
1053,2021-11-15,72.14999999999999
1054,2021-11-16,70.2
1055,2021-11-17,72.14999999999999
1056,2021-11-18,72.14999999999999
1057,2021-11-19,76.05
1058,2021-11-20,81.9
1059,2021-11-21,83.85
1060,2021-11-22,79.94999999999999
1061,2021-11-23,79.94999999999999
1062,2021-11-24,76.05
1063,2021-11-25,81.9
1064,2021-11-26,91.64999999999999
1065,2021-11-27,87.75
1066,2021-11-28,93.6
1067,2021-11-29,78.0
1068,2021-11-30,74.1
1069,2021-12-01,71.18696664080683
1070,2021-12-02,73.11093871217999
1071,2021-12-03,73.11093871217999
1072,2021-12-04,80.80682699767262
1073,2021-12-05,82.73079906904577
1074,2021-12-06,73.11093871217999
1075,2021-12-07,75.03491078355314
1076,2021-12-08,75.03491078355314
1077,2021-12-09,67.33902249806052
1078,2021-12-10,73.11093871217999
1079,2021-12-11,78.88285492629946
1080,2021-12-12,80.80682699767262
1081,2021-12-13,73.11093871217999
1082,2021-12-14,71.18696664080683
1083,2021-12-15,76.9588828549263
1084,2021-12-16,76.9588828549263
1085,2021-12-17,75.03491078355314
1086,2021-12-18,88.50271528316524
1087,2021-12-19,82.73079906904577
1088,2021-12-20,75.03491078355314
1089,2021-12-21,76.9588828549263
1090,2021-12-22,73.11093871217999
1091,2021-12-23,78.88285492629946
1092,2021-12-24,88.50271528316524
1093,2021-12-25,115.43832428238944
1094,2021-12-26,101.97051978277734
1095,2021-12-27,86.57874321179209
1096,2021-12-28,88.50271528316524
1097,2021-12-29,82.73079906904577
1098,2021-12-30,80.80682699767262
1099,2021-12-31,82.73079906904577
1100,2022-01-01,80.61820851688694
1101,2022-01-02,80.61820851688694
1102,2022-01-03,75.3604992657856
1103,2022-01-04,175.2569750367107
1104,2022-01-05,57.83480176211453
1105,2022-01-06,59.587371512481646
1106,2022-01-07,71.85535976505139
1107,2022-01-08,82.37077826725404
1108,2022-01-09,82.37077826725404
1109,2022-01-10,70.10279001468429
1110,2022-01-11,70.10279001468429
1111,2022-01-12,68.35022026431717
1112,2022-01-13,129.6901615271659
1113,2022-01-14,54.32966226138033
1114,2022-01-15,71.85535976505139
1115,2022-01-16,133.19530102790014
1116,2022-01-17,52.57709251101321
1117,2022-01-18,56.08223201174743
1118,2022-01-19,57.83480176211453
1119,2022-01-20,61.33994126284875
1120,2022-01-21,61.33994126284875
1121,2022-01-22,71.85535976505139
1122,2022-01-23,75.3604992657856
1123,2022-01-24,140.20558002936858
1124,2022-01-25,56.08223201174743
1125,2022-01-26,57.83480176211453
1126,2022-01-27,57.83480176211453
1127,2022-01-28,66.59765051395007
1128,2022-01-29,71.85535976505139
1129,2022-01-30,71.85535976505139
1130,2022-01-31,64.84508076358296
1131,2022-02-01,70.88954056695992
1132,2022-02-02,68.97360703812318
1133,2022-02-03,70.88954056695992
1134,2022-02-04,68.97360703812318
1135,2022-02-05,76.63734115347019
1136,2022-02-06,74.72140762463343
1137,2022-02-07,68.97360703812318
1138,2022-02-08,68.97360703812318
1139,2022-02-09,65.14173998044966
1140,2022-02-10,68.97360703812318
1141,2022-02-11,67.05767350928642
1142,2022-02-12,78.55327468230695
1143,2022-02-13,74.72140762463343
1144,2022-02-14,65.14173998044966
1145,2022-02-15,68.97360703812318
1146,2022-02-16,67.05767350928642
1147,2022-02-17,68.97360703812318
1148,2022-02-18,67.05767350928642
1149,2022-02-19,76.63734115347019
1150,2022-02-20,78.55327468230695
1151,2022-02-21,65.14173998044966
1152,2022-02-22,67.05767350928642
1153,2022-02-23,68.97360703812318
1154,2022-02-24,63.225806451612904
1155,2022-02-25,67.05767350928642
1156,2022-02-26,70.88954056695992
1157,2022-02-27,74.72140762463343
1158,2022-02-28,67.05767350928642
1159,2022-03-01,69.81059947871417
1160,2022-03-02,67.871416159861
1161,2022-03-03,69.81059947871417
1162,2022-03-04,67.871416159861
1163,2022-03-05,73.68896611642052
1164,2022-03-06,75.62814943527368
1165,2022-03-07,67.871416159861
1166,2022-03-08,73.68896611642052
1167,2022-03-09,79.50651607298002
1168,2022-03-10,69.81059947871417
1169,2022-03-11,71.74978279756733
1170,2022-03-12,79.50651607298002
1171,2022-03-13,81.4456993918332
1172,2022-03-14,73.68896611642052
1173,2022-03-15,71.74978279756733
1174,2022-03-16,69.81059947871417
1175,2022-03-17,69.81059947871417
1176,2022-03-18,71.74978279756733
1177,2022-03-19,79.50651607298002
1178,2022-03-20,79.50651607298002
1179,2022-03-21,75.62814943527368
1180,2022-03-22,69.81059947871417
1181,2022-03-23,69.81059947871417
1182,2022-03-24,69.81059947871417
1183,2022-03-25,67.871416159861
1184,2022-03-26,77.56733275412685
1185,2022-03-27,73.68896611642052
1186,2022-03-28,65.93223284100783
1187,2022-03-29,65.93223284100783
1188,2022-03-30,65.93223284100783
1189,2022-03-31,65.93223284100783
1190,2022-04-01,71.63433730690555
1191,2022-04-02,77.77442336178318
1192,2022-04-03,79.82111871340904
1193,2022-04-04,69.58764195527968
1194,2022-04-05,65.49425125202794
1195,2022-04-06,69.58764195527968
1196,2022-04-07,67.5409466036538
1197,2022-04-08,69.58764195527968
1198,2022-04-09,75.72772801015729
1199,2022-04-10,77.77442336178318
1200,2022-04-11,67.5409466036538
1201,2022-04-12,67.5409466036538
1202,2022-04-13,69.58764195527968
1203,2022-04-14,73.68103265853142
1204,2022-04-15,75.72772801015729
1205,2022-04-16,77.77442336178318
1206,2022-04-17,77.77442336178318
1207,2022-04-18,73.68103265853142
1208,2022-04-19,73.68103265853142
1209,2022-04-20,71.63433730690555
1210,2022-04-21,71.63433730690555
1211,2022-04-22,69.58764195527968
1212,2022-04-23,75.72772801015729
1213,2022-04-24,77.77442336178318
1214,2022-04-25,71.63433730690555
1215,2022-04-26,69.58764195527968
1216,2022-04-27,67.5409466036538
1217,2022-04-27,66.24208224589123
1218,2022-04-28,64.94321788812864
1219,2022-04-29,68.83981096141638
1220,2022-04-30,75.33413275022924
1221,2022-05-01,76.39616995810891
1222,2022-05-02,71.12746858168761
1223,2022-05-03,72.44464392579293
1224,2022-05-04,68.49311789347696
1225,2022-05-05,72.44464392579293
1226,2022-05-06,71.12746858168761
1227,2022-05-07,76.39616995810891
1228,2022-05-08,76.39616995810891
1229,2022-05-09,67.17594254937164
1230,2022-05-10,69.81029323758229
1231,2022-05-11,67.17594254937164
1232,2022-05-12,65.8587672052663
1233,2022-05-13,72.44464392579293
1234,2022-05-14,72.44464392579293
1235,2022-05-15,75.07899461400359
1236,2022-05-16,67.17594254937164
1237,2022-05-17,68.49311789347696
1238,2022-05-18,67.17594254937164
1239,2022-05-19,65.8587672052663
1240,2022-05-20,68.49311789347696
1241,2022-05-21,72.44464392579293
1242,2022-05-22,75.07899461400359
1243,2022-05-23,67.17594254937164
1244,2022-05-24,68.49311789347696
1245,2022-05-25,68.49311789347696
1246,2022-05-26,73.76181926989825
1247,2022-05-27,71.12746858168761
1248,2022-05-28,80.3476959904249
1249,2022-05-29,76.39616995810891
1250,2022-05-30,68.49311789347696
1251,2022-05-31,67.17594254937164
1252,2022-06-01,63.60576923076923
1253,2022-06-02,68.79807692307692
1254,2022-06-03,71.39423076923077
1255,2022-06-04,73.99038461538461
1256,2022-06-05,77.88461538461539
1257,2022-06-06,71.39423076923077
1258,2022-06-07,72.6923076923077
1259,2022-06-08,75.28846153846153
1260,2022-06-09,70.09615384615385
1261,2022-06-10,72.6923076923077
1262,2022-06-11,76.58653846153845
1263,2022-06-12,75.28846153846153
1264,2022-06-13,67.5
1265,2022-06-14,68.79807692307692
1266,2022-06-15,71.39423076923077
1267,2022-06-16,68.79807692307692
1268,2022-06-17,71.39423076923077
1269,2022-06-18,77.88461538461539
1270,2022-06-19,77.88461538461539
1271,2022-06-20,68.79807692307692
1272,2022-06-21,68.79807692307692
1273,2022-06-22,71.39423076923077
1274,2022-06-23,68.79807692307692
1275,2022-06-24,70.09615384615385
1276,2022-06-25,79.1826923076923
1277,2022-06-26,77.88461538461539
1278,2022-06-27,70.09615384615385
1279,2022-06-28,72.6923076923077
1280,2022-06-29,71.39423076923077
1281,2022-06-30,67.5
1282,2022-07-01,76.40507726269315
1283,2022-07-02,81.67439293598234
1284,2022-07-03,82.99172185430464
1285,2022-07-04,73.77041942604856
1286,2022-07-05,68.50110375275938
1287,2022-07-06,79.03973509933775
1288,2022-07-07,72.45309050772627
1289,2022-07-08,73.77041942604856
1290,2022-07-09,81.67439293598234
1291,2022-07-10,81.67439293598234
1292,2022-07-11,80.35706401766004
1293,2022-07-12,76.40507726269315
1294,2022-07-13,73.77041942604856
1295,2022-07-14,76.40507726269315
1296,2022-07-15,75.08774834437087
1297,2022-07-16,84.30905077262693
1298,2022-07-17,80.35706401766004
1299,2022-07-18,80.35706401766004
1300,2022-07-19,72.45309050772627
1301,2022-07-20,73.77041942604856
1302,2022-07-21,73.77041942604856
1303,2022-07-22,73.77041942604856
1304,2022-07-23,77.72240618101544
1305,2022-07-24,81.67439293598234
1306,2022-07-25,73.77041942604856
1307,2022-07-26,77.72240618101544
1308,2022-07-27,71.13576158940397
1309,2022-07-28,75.08774834437087
1310,2022-07-29,76.40507726269315
1311,2022-07-30,77.72240618101544
1312,2022-07-31,82.99172185430464
1313,2022-08-01,72.56502242152466
1314,2022-08-02,73.81614349775785
1315,2022-08-03,68.8116591928251
1316,2022-08-04,72.56502242152466
1317,2022-08-05,71.31390134529148
1318,2022-08-06,75.06726457399104
1319,2022-08-07,77.56950672645739
1320,2022-08-08,75.06726457399104
1321,2022-08-09,73.81614349775785
1322,2022-08-10,70.0627802690583
1323,2022-08-11,72.56502242152466
1324,2022-08-12,76.31838565022422
1325,2022-08-13,73.81614349775785
1326,2022-08-14,76.31838565022422
1327,2022-08-15,71.31390134529148
1328,2022-08-16,70.0627802690583
1329,2022-08-17,72.56502242152466
1330,2022-08-18,68.8116591928251
1331,2022-08-19,75.06726457399104
1332,2022-08-20,72.56502242152466
1333,2022-08-21,77.56950672645739
1334,2022-08-22,68.8116591928251
1335,2022-08-23,68.8116591928251
1336,2022-08-24,68.8116591928251
1337,2022-08-25,68.8116591928251
1338,2022-08-26,71.31390134529148
1339,2022-08-27,71.31390134529148
1340,2022-08-28,75.06726457399104
1341,2022-08-29,66.30941704035874
1342,2022-08-30,67.56053811659193
1343,2022-08-31,67.56053811659193
1344,2022-09-01,70.239852398524
1345,2022-09-02,70.239852398524
1346,2022-09-03,76.74354243542435
1347,2022-09-04,78.04428044280444
1348,2022-09-05,70.239852398524
1349,2022-09-06,72.84132841328413
1350,2022-09-07,102.75830258302584
1351,2022-09-08,130.07380073800738
1352,2022-09-09,110.56273062730628
1353,2022-09-10,98.8560885608856
1354,2022-09-11,94.9538745387454
1355,2022-09-12,87.14944649446495
1356,2022-09-13,94.9538745387454
1357,2022-09-14,92.35239852398524
1358,2022-09-15,93.65313653136532
1359,2022-09-16,114.4649446494465
1360,2022-09-17,120.96863468634686
1361,2022-09-18,110.56273062730628
1362,2022-09-19,100.15682656826569
1363,2022-09-20,101.45756457564576
1364,2022-09-21,93.65313653136532
1365,2022-09-22,97.55535055350555
1366,2022-09-23,96.25461254612546
1367,2022-09-24,110.56273062730628
1368,2022-09-25,96.25461254612546
1369,2022-09-26,93.65313653136532
1370,2022-09-27,88.45018450184502
1371,2022-09-28,84.5479704797048
1372,2022-09-29,84.5479704797048
1373,2022-09-30,83.24723247232473
1374,2022-10-01,89.93548387096774
1375,2022-10-02,89.93548387096774
1376,2022-10-03,82.0
1377,2022-10-04,82.0
1378,2022-10-05,85.96774193548387
1379,2022-10-06,82.0
1380,2022-10-07,85.96774193548387
1381,2022-10-08,92.58064516129032
1382,2022-10-09,92.58064516129032
1383,2022-10-10,84.64516129032258
1384,2022-10-11,82.0
1385,2022-10-12,80.6774193548387
1386,2022-10-13,79.35483870967742
1387,2022-10-14,84.64516129032258
1388,2022-10-15,91.25806451612904
1389,2022-10-16,84.64516129032258
1390,2022-10-17,74.06451612903226
1391,2022-10-18,76.70967741935483
1392,2022-10-19,78.03225806451613
1393,2022-10-20,76.70967741935483
1394,2022-10-21,78.03225806451613
1395,2022-10-22,82.0
1396,2022-10-23,84.64516129032258
1397,2022-10-24,78.03225806451613
1398,2022-10-25,76.70967741935483
1399,2022-10-26,78.03225806451613
1400,2022-10-27,74.06451612903226
1401,2022-10-28,72.74193548387096
1402,2022-10-29,83.3225806451613
1403,2022-10-30,83.3225806451613
1404,2022-10-31,75.38709677419355
1405,2022-11-01,67.23735408560312
1406,2022-11-02,66.03668704836019
1407,2022-11-03,68.43802112284602
1408,2022-11-04,72.04002223457476
1409,2022-11-05,74.44135630906058
1410,2022-11-06,72.04002223457476
1411,2022-11-07,69.63868816008893
1412,2022-11-08,68.43802112284602
1413,2022-11-09,67.23735408560312
1414,2022-11-10,67.23735408560312
1415,2022-11-11,70.83935519733184
1416,2022-11-12,72.04002223457476
1417,2022-11-13,78.04335742078932
1418,2022-11-14,69.63868816008893
1419,2022-11-15,66.03668704836019
1420,2022-11-16,68.43802112284602
1421,2022-11-17,72.04002223457476
1422,2022-11-18,75.6420233463035
1423,2022-11-19,79.24402445803224
1424,2022-11-20,79.24402445803224
1425,2022-11-21,73.24068927181767
1426,2022-11-22,70.83935519733184
1427,2022-11-23,68.43802112284602
1428,2022-11-24,69.63868816008893
1429,2022-11-25,85.2473596442468
1430,2022-11-26,79.24402445803224
1431,2022-11-27,81.64535853251806
1432,2022-11-28,69.63868816008893
1433,2022-11-29,64.83602001111728
1434,2022-11-30,73.24068927181767
1435,2022-12-01,70.12959645980402
1436,2022-12-02,76.87282688863134
1437,2022-12-03,84.9647034032241
1438,2022-12-04,83.61605731745864
1439,2022-12-05,72.82688863133495
1440,2022-12-06,74.1755347171004
1441,2022-12-07,74.1755347171004
1442,2022-12-08,78.2214729743968
1443,2022-12-09,71.47824254556949
1444,2022-12-10,84.9647034032241
1445,2022-12-11,89.0106416605205
1446,2022-12-12,78.2214729743968
1447,2022-12-13,75.52418080286587
1448,2022-12-14,72.82688863133495
1449,2022-12-15,75.52418080286587
1450,2022-12-16,82.26741123169319
1451,2022-12-17,89.0106416605205
1452,2022-12-18,79.57011906016226
1453,2022-12-19,80.91876514592772
1454,2022-12-20,84.9647034032241
1455,2022-12-21,84.9647034032241
1456,2022-12-22,83.61605731745864
1457,2022-12-23,89.0106416605205
1458,2022-12-24,91.70793383205141
1459,2022-12-25,110.58897903276788
1460,2022-12-26,106.5430407754715
1461,2022-12-26,102.28131914445264
1462,2022-12-27,92.69244547466022
1463,2022-12-28,89.49615425139606
1464,2022-12-29,86.29986302813192
1465,2022-12-30,88.43072384364136
1466,2022-12-31,83.10357180486778
1467,2023-01-01,92.02362204724409
1468,2023-01-02,85.67716535433071
1469,2023-01-03,80.38845144356956
1470,2023-01-04,82.50393700787401
1471,2023-01-05,76.15748031496062
1472,2023-01-06,83.56167979002625
1473,2023-01-07,84.61942257217848
1474,2023-01-08,87.79265091863518
1475,2023-01-09,77.21522309711285
1476,2023-01-10,74.04199475065617
1477,2023-01-11,76.15748031496062
1478,2023-01-12,71.92650918635171
1479,2023-01-13,68.75328083989501
1480,2023-01-14,80.38845144356956
1481,2023-01-15,84.61942257217848
1482,2023-01-16,76.15748031496062
1483,2023-01-17,76.15748031496062
1484,2023-01-18,71.92650918635171
1485,2023-01-19,72.98425196850394
1486,2023-01-20,74.04199475065617
1487,2023-01-21,79.33070866141733
1488,2023-01-22,85.67716535433071
1489,2023-01-23,74.04199475065617
1490,2023-01-24,75.09973753280839
1491,2023-01-25,74.04199475065617
1492,2023-01-26,74.04199475065617
1493,2023-01-27,77.21522309711285
1494,2023-01-28,80.38845144356956
1495,2023-01-29,81.4461942257218
1496,2023-01-30,68.75328083989501
1497,2023-01-31,70.86876640419948
1498,2023-02-01,76.44305772230891
1499,2023-02-02,73.1669266770671
1500,2023-02-03,76.44305772230891
1501,2023-02-04,85.17940717628707
1502,2023-02-05,82.99531981279253
1503,2023-02-06,73.1669266770671
1504,2023-02-07,69.89079563182528
1505,2023-02-08,75.35101404056164
1506,2023-02-09,66.61466458658347
1507,2023-02-10,70.98283931357255
1508,2023-02-11,78.62714508580343
1509,2023-02-12,79.7191887675507
1510,2023-02-13,70.98283931357255
1511,2023-02-14,72.07488299531983
1512,2023-02-15,73.1669266770671
1513,2023-02-16,70.98283931357255
1514,2023-02-17,75.35101404056164
1515,2023-02-18,79.7191887675507
1516,2023-02-19,78.62714508580343
1517,2023-02-20,74.25897035881437
1518,2023-02-21,70.98283931357255
1519,2023-02-22,70.98283931357255
1520,2023-02-23,70.98283931357255
1521,2023-02-24,72.07488299531983
1522,2023-02-25,82.99531981279253
1523,2023-02-26,81.90327613104526
1524,2023-02-27,74.25897035881437
1525,2023-02-28,72.07488299531983
1526,2023-03-01,65.65060827250609
1527,2023-03-02,65.65060827250609
1528,2023-03-03,66.676399026764
1529,2023-03-04,75.90851581508517
1530,2023-03-05,72.83114355231145
1531,2023-03-06,60.52165450121656
1532,2023-03-07,66.676399026764
1533,2023-03-08,66.676399026764
1534,2023-03-09,64.6248175182482
1535,2023-03-10,66.676399026764
1536,2023-03-11,74.88272506082725
1537,2023-03-12,74.88272506082725
1538,2023-03-13,66.676399026764
1539,2023-03-14,65.65060827250609
1540,2023-03-15,67.70218978102191
1541,2023-03-16,65.65060827250609
1542,2023-03-17,67.70218978102191
1543,2023-03-18,74.88272506082725
1544,2023-03-19,74.88272506082725
1545,2023-03-20,64.6248175182482
1546,2023-03-21,71.80535279805353
1547,2023-03-22,63.59902676399028
1548,2023-03-23,63.59902676399028
1549,2023-03-24,67.70218978102191
1550,2023-03-25,71.80535279805353
1551,2023-03-26,70.77956204379564
1552,2023-03-27,66.676399026764
1553,2023-03-28,67.70218978102191
1554,2023-03-29,62.573236009732376
1555,2023-03-30,65.65060827250609
1556,2023-03-31,66.676399026764
1557,2023-04-01,72.30538922155688
1558,2023-04-02,73.3383233532934
1559,2023-04-03,69.2065868263473
1560,2023-04-04,66.10778443113773
1561,2023-04-05,68.17365269461078
1562,2023-04-06,69.2065868263473
1563,2023-04-07,72.30538922155688
1564,2023-04-08,74.37125748502993
1565,2023-04-09,73.3383233532934
1566,2023-04-10,71.27245508982035
1567,2023-04-11,69.2065868263473
1568,2023-04-12,66.10778443113773
1569,2023-04-13,67.14071856287426
1570,2023-04-14,68.17365269461078
1571,2023-04-15,71.27245508982035
1572,2023-04-16,73.3383233532934
1573,2023-04-17,65.07485029940119
1574,2023-04-18,63.00898203592814
1575,2023-04-19,64.04191616766467
1576,2023-04-20,63.00898203592814
1577,2023-04-21,63.00898203592814
1578,2023-04-22,74.37125748502993
1579,2023-04-23,75.40419161676647
1580,2023-04-24,66.10778443113773
1581,2023-04-25,66.10778443113773
1582,2023-04-26,64.04191616766467
1583,2023-04-27,67.14071856287426
1584,2023-04-28,68.17365269461078
1585,2023-04-29,72.30538922155688
1586,2023-04-30,73.3383233532934
1587,2023-05-01,75.30986613782845
1588,2023-05-02,68.85473475458602
1589,2023-05-03,71.00644521566683
1590,2023-05-04,67.7788795240456
1591,2023-05-05,69.93058998512643
1592,2023-05-06,72.08230044620724
1593,2023-05-07,75.30986613782845
1594,2023-05-08,69.93058998512643
1595,2023-05-09,66.70302429350521
1596,2023-05-10,67.7788795240456
1597,2023-05-11,67.7788795240456
1598,2023-05-12,67.7788795240456
1599,2023-05-13,74.23401090728805
1600,2023-05-14,71.00644521566683
1601,2023-05-15,65.6271690629648
1602,2023-05-16,66.70302429350521
1603,2023-05-17,66.70302429350521
1604,2023-05-18,67.7788795240456
1605,2023-05-19,68.85473475458602
1606,2023-05-20,73.15815567674764
1607,2023-05-21,74.23401090728805
1608,2023-05-22,67.7788795240456
1609,2023-05-23,71.00644521566683
1610,2023-05-24,63.475458601883986
1611,2023-05-25,67.7788795240456
1612,2023-05-26,68.85473475458602
1613,2023-05-27,76.38572136836886
1614,2023-05-28,77.46157659890926
1615,2023-05-29,67.7788795240456
1616,2023-05-30,71.00644521566683
1617,2023-05-31,69.93058998512643
1618,2023-06-01,70.11661807580175
1619,2023-06-02,70.11661807580175
1620,2023-06-03,74.43148688046648
1621,2023-06-04,76.58892128279884
1622,2023-06-05,74.43148688046648
1623,2023-06-06,76.58892128279884
1624,2023-06-07,72.27405247813412
1625,2023-06-08,73.3527696793003
1626,2023-06-09,71.19533527696794
1627,2023-06-10,75.51020408163266
1628,2023-06-11,78.7463556851312
1629,2023-06-12,76.58892128279884
1630,2023-06-13,71.19533527696794
1631,2023-06-14,71.19533527696794
1632,2023-06-15,71.19533527696794
1633,2023-06-16,71.19533527696794
1634,2023-06-17,80.90379008746358
1635,2023-06-18,80.90379008746358
1636,2023-06-19,74.43148688046648
1637,2023-06-20,73.3527696793003
1638,2023-06-21,65.80174927113704
1639,2023-06-22,72.27405247813412
1640,2023-06-23,72.27405247813412
1641,2023-06-24,79.82507288629738
1642,2023-06-25,76.58892128279884
1643,2023-06-26,74.43148688046648
1644,2023-06-27,72.27405247813412
1645,2023-06-28,72.27405247813412
1646,2023-06-29,73.3527696793003
1647,2023-06-30,76.58892128279884
1648,2023-07-01,79.44191343963554
1649,2023-07-02,84.73804100227791
1650,2023-07-03,80.50113895216403
1651,2023-07-04,76.26423690205011
1652,2023-07-05,73.0865603644647
1653,2023-07-06,74.14578587699317
1654,2023-07-07,81.5603644646925
1655,2023-07-08,77.32346241457859
1656,2023-07-09,76.26423690205011
1657,2023-07-10,76.26423690205011
1658,2023-07-11,73.0865603644647
1659,2023-07-12,70.96810933940775
1660,2023-07-13,74.14578587699317
1661,2023-07-14,73.0865603644647
1662,2023-07-15,77.32346241457859
1663,2023-07-16,78.38268792710706
1664,2023-07-17,73.0865603644647
1665,2023-07-18,70.96810933940775
1666,2023-07-19,69.90888382687928
1667,2023-07-20,69.90888382687928
1668,2023-07-21,72.02733485193622
1669,2023-07-22,78.38268792710706
1670,2023-07-23,77.32346241457859
1671,2023-07-24,70.96810933940775
1672,2023-07-25,74.14578587699317
1673,2023-07-26,70.96810933940775
1674,2023-07-27,67.79043280182233
1675,2023-07-28,70.96810933940775
1676,2023-07-29,77.32346241457859
1677,2023-07-30,79.44191343963554
1678,2023-07-31,75.20501138952164
1679,2023-08-01,74.00983222408775
1680,2023-08-02,74.00983222408775
1681,2023-08-03,75.08243848820496
1682,2023-08-04,75.08243848820496
1683,2023-08-05,77.22765101643938
1684,2023-08-06,84.7358948652599
1685,2023-08-07,76.15504475232217
1686,2023-08-08,75.08243848820496
1687,2023-08-09,76.15504475232217
1688,2023-08-10,74.00983222408775
1689,2023-08-11,77.22765101643938
1690,2023-08-12,77.22765101643938
1691,2023-08-13,78.30025728055661
1692,2023-08-14,76.15504475232217
1693,2023-08-15,74.00983222408775
1694,2023-08-16,72.93722595997053
1695,2023-08-17,69.7194071676189
1696,2023-08-18,75.08243848820496
1697,2023-08-19,78.30025728055661
1698,2023-08-20,78.30025728055661
1699,2023-08-21,71.86461969585332
1700,2023-08-22,71.86461969585332
1701,2023-08-23,66.50158837526726
1702,2023-08-24,70.79201343173611
1703,2023-08-25,71.86461969585332
1704,2023-08-25,73.80690671466016
1705,2023-08-26,73.80690671466016
1706,2023-08-27,81.57605478988755
1707,2023-08-28,73.80690671466016
1708,2023-08-29,71.86461969585332
1709,2023-08-30,75.74919373346701
1710,2023-08-31,77.69148075227386
1711,2023-09-01,74.0506329113924
1712,2023-09-02,75.9493670886076
1713,2023-09-03,77.84810126582279
