,Den,Bitcoin: (Celosvětově)
1029,2021-10-22,64.06666666666668
1030,2021-10-23,51.66666666666667
1031,2021-10-24,47.53333333333334
1032,2021-10-25,51.66666666666667
1033,2021-10-26,53.73333333333334
1034,2021-10-27,59.93333333333334
1035,2021-10-28,53.73333333333334
1036,2021-10-29,47.53333333333334
1037,2021-10-30,43.400000000000006
1038,2021-10-31,43.400000000000006
1039,2021-11-01,47.67705382436261
1040,2021-11-02,49.8441926345609
1041,2021-11-03,45.50991501416431
1042,2021-11-04,45.50991501416431
1043,2021-11-05,43.342776203966004
1044,2021-11-06,41.1756373937677
1045,2021-11-07,41.1756373937677
1046,2021-11-08,58.51274787535411
1047,2021-11-09,67.1813031161473
1048,2021-11-10,60.679886685552404
1049,2021-11-11,54.1784702549575
1050,2021-11-12,49.8441926345609
1051,2021-11-13,45.50991501416431
1052,2021-11-14,45.50991501416431
1053,2021-11-15,49.8441926345609
1054,2021-11-16,60.679886685552404
1055,2021-11-17,56.345609065155806
1056,2021-11-18,56.345609065155806
1057,2021-11-19,58.51274787535411
1058,2021-11-20,45.50991501416431
1059,2021-11-21,45.50991501416431
1060,2021-11-22,49.8441926345609
1061,2021-11-23,54.1784702549575
1062,2021-11-24,54.1784702549575
1063,2021-11-25,47.67705382436261
1064,2021-11-26,58.51274787535411
1065,2021-11-27,49.8441926345609
1066,2021-11-28,45.50991501416431
1067,2021-11-29,52.0113314447592
1068,2021-11-30,49.8441926345609
1069,2021-12-01,45.869918699187
1070,2021-12-02,43.68563685636857
1071,2021-12-03,45.869918699187
1072,2021-12-04,100.4769647696477
1073,2021-12-05,74.26558265582656
1074,2021-12-06,67.71273712737128
1075,2021-12-07,58.97560975609757
1076,2021-12-08,52.422764227642276
1077,2021-12-09,52.422764227642276
1078,2021-12-10,52.422764227642276
1079,2021-12-11,43.68563685636857
1080,2021-12-12,48.054200542005425
1081,2021-12-13,54.607046070460704
1082,2021-12-14,58.97560975609757
1083,2021-12-15,56.79132791327914
1084,2021-12-16,50.23848238482385
1085,2021-12-17,48.054200542005425
1086,2021-12-18,45.869918699187
1087,2021-12-19,45.869918699187
1088,2021-12-20,48.054200542005425
1089,2021-12-21,48.054200542005425
1090,2021-12-22,43.68563685636857
1091,2021-12-23,48.054200542005425
1092,2021-12-24,50.23848238482385
1093,2021-12-25,45.869918699187
1094,2021-12-26,45.869918699187
1095,2021-12-27,45.869918699187
1096,2021-12-28,48.054200542005425
1097,2021-12-29,48.054200542005425
1098,2021-12-30,48.054200542005425
1099,2021-12-31,45.869918699187
1100,2022-01-01,38.679758308157105
1101,2022-01-02,36.83786505538772
1102,2022-01-03,40.52165156092649
1103,2022-01-04,99.46223564954684
1104,2022-01-05,36.83786505538772
1105,2022-01-06,53.41490433031218
1106,2022-01-07,64.4662638469285
1107,2022-01-08,58.94058408862035
1108,2022-01-09,51.5730110775428
1109,2022-01-10,57.09869083585096
1110,2022-01-11,53.41490433031218
1111,2022-01-12,47.88922457200403
1112,2022-01-13,92.09466263846929
1113,2022-01-14,33.15407854984894
1114,2022-01-15,38.679758308157105
1115,2022-01-16,69.99194360523666
1116,2022-01-17,34.99597180261833
1117,2022-01-18,36.83786505538772
1118,2022-01-19,34.99597180261833
1119,2022-01-20,40.52165156092649
1120,2022-01-21,73.67573011077543
1121,2022-01-22,103.1460221550856
1122,2022-01-23,73.67573011077543
1123,2022-01-24,184.18932527693858
1124,2022-01-25,60.78247734138973
1125,2022-01-26,60.78247734138973
1126,2022-01-27,53.41490433031218
1127,2022-01-28,55.25679758308157
1128,2022-01-29,49.73111782477342
1129,2022-01-30,46.047331319234644
1130,2022-01-31,47.88922457200403
1131,2022-02-01,56.23628691983122
1132,2022-02-02,50.210970464135016
1133,2022-02-03,50.210970464135016
1134,2022-02-04,52.21940928270042
1135,2022-02-05,56.23628691983122
1136,2022-02-06,48.202531645569614
1137,2022-02-07,58.24472573839662
1138,2022-02-08,56.23628691983122
1139,2022-02-09,54.22784810126582
1140,2022-02-10,44.185654008438824
1141,2022-02-11,50.210970464135016
1142,2022-02-12,44.185654008438824
1143,2022-02-13,40.16877637130802
1144,2022-02-14,44.185654008438824
1145,2022-02-15,46.19409282700421
1146,2022-02-16,42.17721518987342
1147,2022-02-17,46.19409282700421
1148,2022-02-18,46.19409282700421
1149,2022-02-19,40.16877637130802
1150,2022-02-20,44.185654008438824
1151,2022-02-21,48.202531645569614
1152,2022-02-22,54.22784810126582
1153,2022-02-23,46.19409282700421
1154,2022-02-24,90.37974683544303
1155,2022-02-25,62.26160337552742
1156,2022-02-26,48.202531645569614
1157,2022-02-27,48.202531645569614
1158,2022-02-28,60.25316455696202
1159,2022-03-01,65.43928035982009
1160,2022-03-02,59.30434782608695
1161,2022-03-03,49.079460269865066
1162,2022-03-04,49.079460269865066
1163,2022-03-05,42.94452773613194
1164,2022-03-06,40.899550224887555
1165,2022-03-07,51.12443778110944
1166,2022-03-08,47.03448275862068
1167,2022-03-09,51.12443778110944
1168,2022-03-10,47.03448275862068
1169,2022-03-11,42.94452773613194
1170,2022-03-12,38.85457271364318
1171,2022-03-13,38.85457271364318
1172,2022-03-14,42.94452773613194
1173,2022-03-15,38.85457271364318
1174,2022-03-16,42.94452773613194
1175,2022-03-17,40.899550224887555
1176,2022-03-18,44.989505247376314
1177,2022-03-19,36.809595202398796
1178,2022-03-20,34.76461769115442
1179,2022-03-21,38.85457271364318
1180,2022-03-22,40.899550224887555
1181,2022-03-23,38.85457271364318
1182,2022-03-24,40.899550224887555
1183,2022-03-25,40.899550224887555
1184,2022-03-26,36.809595202398796
1185,2022-03-27,40.899550224887555
1186,2022-03-28,51.12443778110944
1187,2022-03-29,44.989505247376314
1188,2022-03-30,42.94452773613194
1189,2022-03-31,40.899550224887555
1190,2022-04-01,40.630067792104214
1191,2022-04-02,36.567061012893795
1192,2022-04-03,34.53555762328858
1193,2022-04-04,36.567061012893795
1194,2022-04-05,36.567061012893795
1195,2022-04-06,40.630067792104214
1196,2022-04-07,36.567061012893795
1197,2022-04-08,36.567061012893795
1198,2022-04-09,32.50405423368337
1199,2022-04-10,32.50405423368337
1200,2022-04-11,42.66157118170943
1201,2022-04-12,38.59856440249901
1202,2022-04-13,38.59856440249901
1203,2022-04-14,34.53555762328858
1204,2022-04-15,32.50405423368337
1205,2022-04-16,30.47255084407816
1206,2022-04-17,28.44104745447295
1207,2022-04-18,36.567061012893795
1208,2022-04-19,34.53555762328858
1209,2022-04-20,30.47255084407816
1210,2022-04-21,32.50405423368337
1211,2022-04-22,32.50405423368337
1212,2022-04-23,30.47255084407816
1213,2022-04-24,28.44104745447295
1214,2022-04-25,34.53555762328858
1215,2022-04-26,36.567061012893795
1216,2022-04-27,32.50405423368337
1217,2022-04-27,29.141565864681642
1218,2022-04-28,29.141565864681642
1219,2022-04-29,29.141565864681642
1220,2022-04-30,28.020736408347734
1221,2022-05-01,34.70186839967506
1222,2022-05-02,34.70186839967506
1223,2022-05-03,33.367181153533714
1224,2022-05-04,34.70186839967506
1225,2022-05-05,42.709991876523155
1226,2022-05-06,45.37936636880585
1227,2022-05-07,36.036555645816414
1228,2022-05-08,46.7140536149472
1229,2022-05-09,73.40779853777417
1230,2022-05-10,72.07311129163283
1231,2022-05-11,86.75467099918765
1232,2022-05-12,133.46872461413486
1233,2022-05-13,94.76279447603574
1234,2022-05-14,69.40373679935011
1235,2022-05-15,58.72623883021934
1236,2022-05-16,60.06092607636069
1237,2022-05-17,53.38748984565394
1238,2022-05-18,54.72217709179529
1239,2022-05-19,52.052802599512596
1240,2022-05-20,49.383428107229896
1241,2022-05-21,42.709991876523155
1242,2022-05-22,44.0446791226645
1243,2022-05-23,45.37936636880585
1244,2022-05-24,46.7140536149472
1245,2022-05-25,42.709991876523155
1246,2022-05-26,46.7140536149472
1247,2022-05-27,44.0446791226645
1248,2022-05-28,38.705930138099106
1249,2022-05-29,37.371242891957756
1250,2022-05-30,44.0446791226645
1251,2022-05-31,44.0446791226645
1252,2022-06-01,39.214285714285715
1253,2022-06-02,37.90714285714285
1254,2022-06-03,36.599999999999994
1255,2022-06-04,33.98571428571428
1256,2022-06-05,32.67857142857142
1257,2022-06-06,39.214285714285715
1258,2022-06-07,40.52142857142857
1259,2022-06-08,37.90714285714285
1260,2022-06-09,32.67857142857142
1261,2022-06-10,36.599999999999994
1262,2022-06-11,35.29285714285714
1263,2022-06-12,45.74999999999999
1264,2022-06-13,117.64285714285714
1265,2022-06-14,108.49285714285713
1266,2022-06-15,107.18571428571427
1267,2022-06-16,90.19285714285714
1268,2022-06-17,75.8142857142857
1269,2022-06-18,117.64285714285714
1270,2022-06-19,111.10714285714285
1271,2022-06-20,87.57857142857142
1272,2022-06-21,73.19999999999999
1273,2022-06-22,65.35714285714285
1274,2022-06-23,58.82142857142857
1275,2022-06-24,57.51428571428571
1276,2022-06-25,48.364285714285714
1277,2022-06-26,45.74999999999999
1278,2022-06-27,52.28571428571428
1279,2022-06-28,48.364285714285714
1280,2022-06-29,52.28571428571428
1281,2022-06-30,64.05
1282,2022-07-01,55.91229742612011
1283,2022-07-02,48.287893231649186
1284,2022-07-03,47.01715919923737
1285,2022-07-04,49.558627264061
1286,2022-07-05,52.10009532888464
1287,2022-07-06,49.558627264061
1288,2022-07-07,47.01715919923737
1289,2022-07-08,44.475691134413715
1290,2022-07-09,38.12202097235462
1291,2022-07-10,39.39275500476644
1292,2022-07-11,43.2049571020019
1293,2022-07-12,44.475691134413715
1294,2022-07-13,44.475691134413715
1295,2022-07-14,44.475691134413715
1296,2022-07-15,39.39275500476644
1297,2022-07-16,36.851286939942796
1298,2022-07-17,35.58055290753098
1299,2022-07-18,45.74642516682554
1300,2022-07-19,48.287893231649186
1301,2022-07-20,49.558627264061
1302,2022-07-21,52.10009532888464
1303,2022-07-22,43.2049571020019
1304,2022-07-23,35.58055290753098
1305,2022-07-24,33.03908484270733
1306,2022-07-25,38.12202097235462
1307,2022-07-26,40.66348903717826
1308,2022-07-27,38.12202097235462
1309,2022-07-28,40.66348903717826
1310,2022-07-29,38.12202097235462
1311,2022-07-30,34.309818875119156
1312,2022-07-31,35.58055290753098
1313,2022-08-01,37.16876574307305
1314,2022-08-02,38.496221662468514
1315,2022-08-03,38.496221662468514
1316,2022-08-04,35.841309823677584
1317,2022-08-05,34.513853904282115
1318,2022-08-06,29.204030226700255
1319,2022-08-07,29.204030226700255
1320,2022-08-08,37.16876574307305
1321,2022-08-09,35.841309823677584
1322,2022-08-10,34.513853904282115
1323,2022-08-11,37.16876574307305
1324,2022-08-12,34.513853904282115
1325,2022-08-13,29.204030226700255
1326,2022-08-14,31.858942065491185
1327,2022-08-15,34.513853904282115
1328,2022-08-16,33.18639798488665
1329,2022-08-17,33.18639798488665
1330,2022-08-18,30.53148614609572
1331,2022-08-19,42.47858942065491
1332,2022-08-20,33.18639798488665
1333,2022-08-21,33.18639798488665
1334,2022-08-22,34.513853904282115
1335,2022-08-23,31.858942065491185
1336,2022-08-24,31.858942065491185
1337,2022-08-25,30.53148614609572
1338,2022-08-26,31.858942065491185
1339,2022-08-27,35.841309823677584
1340,2022-08-28,31.858942065491185
1341,2022-08-29,35.841309823677584
1342,2022-08-30,34.513853904282115
1343,2022-08-31,31.858942065491185
1344,2022-09-01,32.432432432432435
1345,2022-09-02,29.837837837837842
1346,2022-09-03,27.243243243243246
1347,2022-09-04,27.243243243243246
1348,2022-09-05,29.837837837837842
1349,2022-09-06,33.72972972972973
1350,2022-09-07,36.32432432432433
1351,2022-09-08,31.135135135135137
1352,2022-09-09,36.32432432432433
1353,2022-09-10,29.837837837837842
1354,2022-09-11,28.540540540540544
1355,2022-09-12,33.72972972972973
1356,2022-09-13,36.32432432432433
1357,2022-09-14,33.72972972972973
1358,2022-09-15,33.72972972972973
1359,2022-09-16,33.72972972972973
1360,2022-09-17,28.540540540540544
1361,2022-09-18,28.540540540540544
1362,2022-09-19,37.62162162162162
1363,2022-09-20,33.72972972972973
1364,2022-09-21,36.32432432432433
1365,2022-09-22,33.72972972972973
1366,2022-09-23,32.432432432432435
1367,2022-09-24,28.540540540540544
1368,2022-09-25,28.540540540540544
1369,2022-09-26,31.135135135135137
1370,2022-09-27,35.02702702702703
1371,2022-09-28,32.432432432432435
1372,2022-09-29,29.837837837837842
1373,2022-09-30,29.837837837837842
1374,2022-10-01,23.78836833602585
1375,2022-10-02,25.040387722132472
1376,2022-10-03,27.54442649434572
1377,2022-10-04,27.54442649434572
1378,2022-10-05,27.54442649434572
1379,2022-10-06,26.292407108239097
1380,2022-10-07,26.292407108239097
1381,2022-10-08,22.536348949919223
1382,2022-10-09,22.536348949919223
1383,2022-10-10,26.292407108239097
1384,2022-10-11,26.292407108239097
1385,2022-10-12,25.040387722132472
1386,2022-10-13,28.796445880452346
1387,2022-10-14,27.54442649434572
1388,2022-10-15,22.536348949919223
1389,2022-10-16,21.2843295638126
1390,2022-10-17,23.78836833602585
1391,2022-10-18,25.040387722132472
1392,2022-10-19,23.78836833602585
1393,2022-10-20,25.040387722132472
1394,2022-10-21,25.040387722132472
1395,2022-10-22,21.2843295638126
1396,2022-10-23,21.2843295638126
1397,2022-10-24,22.536348949919223
1398,2022-10-25,25.040387722132472
1399,2022-10-26,28.796445880452346
1400,2022-10-27,26.292407108239097
1401,2022-10-28,26.292407108239097
1402,2022-10-29,25.040387722132472
1403,2022-10-30,23.78836833602585
1404,2022-10-31,25.040387722132472
1405,2022-11-01,25.09849362688297
1406,2022-11-02,26.419466975666282
1407,2022-11-03,26.419466975666282
1408,2022-11-04,26.419466975666282
1409,2022-11-05,25.09849362688297
1410,2022-11-06,23.77752027809965
1411,2022-11-07,26.419466975666282
1412,2022-11-08,40.950173812282735
1413,2022-11-09,68.69061413673232
1414,2022-11-10,73.97450753186558
1415,2022-11-11,59.44380069524914
1416,2022-11-12,52.838933951332564
1417,2022-11-13,50.19698725376594
1418,2022-11-14,56.8018539976825
1419,2022-11-15,44.91309385863268
1420,2022-11-16,44.91309385863268
1421,2022-11-17,40.950173812282735
1422,2022-11-18,38.308227114716104
1423,2022-11-19,31.703360370799537
1424,2022-11-20,31.703360370799537
1425,2022-11-21,39.62920046349942
1426,2022-11-22,39.62920046349942
1427,2022-11-23,35.66628041714948
1428,2022-11-24,30.382387022016225
1429,2022-11-25,30.382387022016225
1430,2022-11-26,26.419466975666282
1431,2022-11-27,26.419466975666282
1432,2022-11-28,33.02433371958285
1433,2022-11-29,31.703360370799537
1434,2022-11-30,31.703360370799537
1435,2022-12-01,29.988248515010433
1436,2022-12-02,26.076737839139508
1437,2022-12-03,24.77290094718253
1438,2022-12-04,24.77290094718253
1439,2022-12-05,27.38057473109648
1440,2022-12-06,27.38057473109648
1441,2022-12-07,27.38057473109648
1442,2022-12-08,29.988248515010433
1443,2022-12-09,24.77290094718253
1444,2022-12-10,22.16522716326858
1445,2022-12-11,24.77290094718253
1446,2022-12-12,26.076737839139508
1447,2022-12-13,32.595922298924386
1448,2022-12-14,31.29208540696741
1449,2022-12-15,29.988248515010433
1450,2022-12-16,28.68441162305346
1451,2022-12-17,26.076737839139508
1452,2022-12-18,23.469064055225555
1453,2022-12-19,27.38057473109648
1454,2022-12-20,27.38057473109648
1455,2022-12-21,28.68441162305346
1456,2022-12-22,26.076737839139508
1457,2022-12-23,26.076737839139508
1458,2022-12-24,24.77290094718253
1459,2022-12-25,23.469064055225555
1460,2022-12-26,26.076737839139508
1461,2022-12-26,28.29603467651308
1462,2022-12-27,29.40568309519987
1463,2022-12-28,28.85085888585647
1464,2022-12-29,27.186386257826292
1465,2022-12-30,28.29603467651308
1466,2022-12-31,24.41226521110933
1467,2023-01-01,23.02668089647812
1468,2023-01-02,23.986125933831374
1469,2023-01-03,23.986125933831374
1470,2023-01-04,25.905016008537885
1471,2023-01-05,23.986125933831374
1472,2023-01-06,23.506403415154747
1473,2023-01-07,21.107790821771612
1474,2023-01-08,21.58751334044824
1475,2023-01-09,24.945570971184626
1476,2023-01-10,24.465848452508002
1477,2023-01-11,25.425293489861257
1478,2023-01-12,32.14140875133404
1479,2023-01-13,32.621131270010665
1480,2023-01-14,42.215581643543224
1481,2023-01-15,33.58057630736393
1482,2023-01-16,36.93863393810032
1483,2023-01-17,34.06029882604055
1484,2023-01-18,32.621131270010665
1485,2023-01-19,30.222518676627534
1486,2023-01-20,32.14140875133404
1487,2023-01-21,36.45891141942369
1488,2023-01-22,33.100853788687296
1489,2023-01-23,32.621131270010665
1490,2023-01-24,31.181963713980785
1491,2023-01-25,30.222518676627534
1492,2023-01-26,29.742796157950906
1493,2023-01-27,26.384738527214513
1494,2023-01-28,24.945570971184626
1495,2023-01-29,27.823906083244392
1496,2023-01-30,29.742796157950906
1497,2023-01-31,28.30362860192102
1498,2023-02-01,35.96330275229358
1499,2023-02-02,40.159021406727824
1500,2023-02-03,35.36391437308868
1501,2023-02-04,31.16819571865443
1502,2023-02-05,31.16819571865443
1503,2023-02-06,31.76758409785933
1504,2023-02-07,24.574923547400612
1505,2023-02-08,25.773700305810397
1506,2023-02-09,28.17125382262997
1507,2023-02-10,27.57186544342508
1508,2023-02-11,22.776758409785934
1509,2023-02-12,23.376146788990827
1510,2023-02-13,25.773700305810397
1511,2023-02-14,24.574923547400612
1512,2023-02-15,29.370030581039757
1513,2023-02-16,36.562691131498475
1514,2023-02-17,29.370030581039757
1515,2023-02-18,26.972477064220186
1516,2023-02-19,25.773700305810397
1517,2023-02-20,28.770642201834864
1518,2023-02-21,28.17125382262997
1519,2023-02-22,26.373088685015293
1520,2023-02-23,26.373088685015293
1521,2023-02-24,25.773700305810397
1522,2023-02-25,24.574923547400612
1523,2023-02-26,23.97553516819572
1524,2023-02-27,25.174311926605505
1525,2023-02-28,18.581039755351682
1526,2023-03-01,22.24007473143391
1527,2023-03-02,24.556749182624944
1528,2023-03-03,27.80009341429239
1529,2023-03-04,23.166744511910323
1530,2023-03-05,20.850070060719293
1531,2023-03-06,22.24007473143391
1532,2023-03-07,22.24007473143391
1533,2023-03-08,23.166744511910323
1534,2023-03-09,27.80009341429239
1535,2023-03-10,34.750116767865485
1536,2023-03-11,28.726763194768804
1537,2023-03-12,26.41008874357777
1538,2023-03-13,40.77347034096218
1539,2023-03-14,46.33348902382065
1540,2023-03-15,35.6767865483419
1541,2023-03-16,31.97010742643625
1542,2023-03-17,39.38346567024755
1543,2023-03-18,38.45679588977114
1544,2023-03-19,39.38346567024755
1545,2023-03-20,43.55347968239141
1546,2023-03-21,38.920130780009345
1547,2023-03-22,39.846800560485754
1548,2023-03-23,36.14012143858011
1549,2023-03-24,35.21345165810369
1550,2023-03-25,31.043437645959834
1551,2023-03-26,28.726763194768804
1552,2023-03-27,32.89677720691266
1553,2023-03-28,33.823446987389076
1554,2023-03-29,32.43344231667446
1555,2023-03-30,33.36011209715087
1556,2023-03-31,30.11676786548342
1557,2023-04-01,29.032258064516128
1558,2023-04-02,28.080380750925432
1559,2023-04-03,30.460074034902163
1560,2023-04-04,30.93601269169751
1561,2023-04-05,30.460074034902163
1562,2023-04-06,29.032258064516128
1563,2023-04-07,28.556319407720782
1564,2023-04-08,25.7006874669487
1565,2023-04-09,24.748810153358008
1566,2023-04-10,30.460074034902163
1567,2023-04-11,43.31041776837651
1568,2023-04-12,37.12321523003701
1569,2023-04-13,32.8397673188789
1570,2023-04-14,35.219460602855634
1571,2023-04-15,29.984135378106817
1572,2023-04-16,27.604442094130086
1573,2023-04-17,31.411951348492856
1574,2023-04-18,29.508196721311474
1575,2023-04-19,31.411951348492856
1576,2023-04-20,29.984135378106817
1577,2023-04-21,30.460074034902163
1578,2023-04-22,27.604442094130086
1579,2023-04-23,26.176626123744047
1580,2023-04-24,30.460074034902163
1581,2023-04-25,28.080380750925432
1582,2023-04-26,33.31570597567424
1583,2023-04-27,29.508196721311474
1584,2023-04-28,28.556319407720782
1585,2023-04-29,25.7006874669487
1586,2023-04-30,24.27287149656266
1587,2023-05-01,31.712422360248453
1588,2023-05-02,28.593167701863358
1589,2023-05-03,30.152795031055906
1590,2023-05-04,29.63291925465839
1591,2023-05-05,28.593167701863358
1592,2023-05-06,26.513664596273294
1593,2023-05-07,26.513664596273294
1594,2023-05-08,32.752173913043485
1595,2023-05-09,30.152795031055906
1596,2023-05-10,30.672670807453418
1597,2023-05-11,30.672670807453418
1598,2023-05-12,30.152795031055906
1599,2023-05-13,25.99378881987578
1600,2023-05-14,23.914285714285718
1601,2023-05-15,25.99378881987578
1602,2023-05-16,26.513664596273294
1603,2023-05-17,26.513664596273294
1604,2023-05-18,25.99378881987578
1605,2023-05-19,25.473913043478266
1606,2023-05-20,23.394409937888206
1607,2023-05-21,24.434161490683234
1608,2023-05-22,27.03354037267081
1609,2023-05-23,24.95403726708075
1610,2023-05-24,24.95403726708075
1611,2023-05-25,25.473913043478266
1612,2023-05-26,25.473913043478266
1613,2023-05-27,22.87453416149069
1614,2023-05-28,23.914285714285718
1615,2023-05-29,26.513664596273294
1616,2023-05-30,25.99378881987578
1617,2023-05-31,25.473913043478266
1618,2023-06-01,23.62089914945322
1619,2023-06-02,24.60510328068044
1620,2023-06-03,22.144592952612395
1621,2023-06-04,21.652490886998788
1622,2023-06-05,28.54191980558931
1623,2023-06-06,29.52612393681653
1624,2023-06-07,26.081409477521266
1625,2023-06-08,25.097205346294047
1626,2023-06-09,23.12879708383961
1627,2023-06-10,27.06561360874848
1628,2023-06-11,26.081409477521266
1629,2023-06-12,26.081409477521266
1630,2023-06-13,24.60510328068044
1631,2023-06-14,25.097205346294047
1632,2023-06-15,27.55771567436209
1633,2023-06-16,24.60510328068044
1634,2023-06-17,23.12879708383961
1635,2023-06-18,23.12879708383961
1636,2023-06-19,24.11300121506683
1637,2023-06-20,26.081409477521266
1638,2023-06-21,36.41555285540705
1639,2023-06-22,34.939246658566226
1640,2023-06-23,32.47873633049818
1641,2023-06-24,31.49453219927096
1642,2023-06-25,28.049817739975698
1643,2023-06-26,30.018226002430136
1644,2023-06-27,27.55771567436209
1645,2023-06-28,28.54191980558931
1646,2023-06-29,27.55771567436209
1647,2023-06-30,31.002430133657352
1648,2023-07-01,27.366440468846395
1649,2023-07-02,26.33374460209747
1650,2023-07-03,29.431832202344232
1651,2023-07-04,29.431832202344232
1652,2023-07-05,28.399136335595312
1653,2023-07-06,29.431832202344232
1654,2023-07-07,27.882788402220854
1655,2023-07-08,26.33374460209747
1656,2023-07-09,25.30104873534855
1657,2023-07-10,28.399136335595312
1658,2023-07-11,28.399136335595312
1659,2023-07-12,27.366440468846395
1660,2023-07-13,31.497223935842076
1661,2023-07-14,32.529919802590996
1662,2023-07-15,27.366440468846395
1663,2023-07-16,25.81739666872301
1664,2023-07-17,27.882788402220854
1665,2023-07-18,27.882788402220854
1666,2023-07-19,27.366440468846395
1667,2023-07-20,27.366440468846395
1668,2023-07-21,25.30104873534855
1669,2023-07-22,23.23565700185071
1670,2023-07-23,24.26835286859963
1671,2023-07-24,27.366440468846395
1672,2023-07-25,26.85009253547193
1673,2023-07-26,25.30104873534855
1674,2023-07-27,25.30104873534855
1675,2023-07-28,25.30104873534855
1676,2023-07-29,24.26835286859963
1677,2023-07-30,23.752004935225173
1678,2023-07-31,24.26835286859963
1679,2023-08-01,23.557126030624264
1680,2023-08-02,24.037883704718638
1681,2023-08-03,23.076368356529894
1682,2023-08-04,23.557126030624264
1683,2023-08-05,21.634095334246776
1684,2023-08-06,22.11485300834115
1685,2023-08-07,23.557126030624264
1686,2023-08-08,24.51864137881301
1687,2023-08-09,24.037883704718638
1688,2023-08-10,23.557126030624264
1689,2023-08-11,23.557126030624264
1690,2023-08-12,22.11485300834115
1691,2023-08-13,21.153337660152403
1692,2023-08-14,23.076368356529894
1693,2023-08-15,23.557126030624264
1694,2023-08-16,24.51864137881301
1695,2023-08-17,30.287733467945486
1696,2023-08-18,41.825917646210435
1697,2023-08-19,29.326218119756742
1698,2023-08-20,24.037883704718638
1699,2023-08-21,27.403187423379247
1700,2023-08-22,27.403187423379247
1701,2023-08-23,26.441672075190503
1702,2023-08-24,25.96091440109613
1703,2023-08-25,25.48015672700176
1704,2023-08-25,24.46095045792169
1705,2023-08-26,21.403331650681476
1706,2023-08-27,21.403331650681476
1707,2023-08-28,23.441744188841618
1708,2023-08-29,28.53777553424197
1709,2023-08-30,26.49936299608183
1710,2023-08-31,24.46095045792169
1711,2023-09-01,26.839546191247976
1712,2023-09-02,24.60291734197731
1713,2023-09-03,22.366288492706648
1714,2023-09-04,24.60291734197731
1715,2023-09-05,23.484602917341977
1716,2023-09-06,23.484602917341977
1717,2023-09-07,23.484602917341977
1718,2023-09-08,23.484602917341977
1719,2023-09-09,21.24797406807131
1720,2023-09-10,21.24797406807131
1721,2023-09-11,24.60291734197731
1722,2023-09-12,24.60291734197731
1723,2023-09-13,24.60291734197731
1724,2023-09-14,22.366288492706648
1725,2023-09-15,23.484602917341977
1726,2023-09-16,22.366288492706648
1727,2023-09-17,21.24797406807131
1728,2023-09-18,24.60291734197731
1729,2023-09-19,23.484602917341977
1730,2023-09-20,24.60291734197731
1731,2023-09-21,24.60291734197731
1732,2023-09-22,21.24797406807131
1733,2023-09-23,20.129659643435982
1734,2023-09-24,19.01134521880065
1735,2023-09-25,23.484602917341977
1736,2023-09-26,22.366288492706648
1737,2023-09-27,22.366288492706648
1738,2023-09-28,22.366288492706648
1739,2023-09-29,22.366288492706648
1740,2023-09-30,21.24797406807131
1741,2023-10-01,22.171136653895278
1742,2023-10-02,27.713920817369093
1743,2023-10-03,25.496807151979567
1744,2023-10-04,23.279693486590038
1745,2023-10-05,22.171136653895278
1746,2023-10-06,22.171136653895278
1747,2023-10-07,21.06257982120051
1748,2023-10-08,21.06257982120051
1749,2023-10-09,23.279693486590038
1750,2023-10-10,23.279693486590038
1751,2023-10-11,23.279693486590038
1752,2023-10-12,22.171136653895278
1753,2023-10-13,22.171136653895278
1754,2023-10-14,21.06257982120051
1755,2023-10-15,21.06257982120051
1756,2023-10-16,29.93103448275862
1757,2023-10-17,26.60536398467433
1758,2023-10-18,24.388250319284804
1759,2023-10-19,24.388250319284804
1760,2023-10-20,31.039591315453386
1761,2023-10-21,26.60536398467433
1762,2023-10-22,26.60536398467433
1763,2023-10-23,37.69093231162197
1764,2023-10-24,63.18773946360154
1765,2023-10-25,44.342273307790556
1766,2023-10-26,39.9080459770115
1767,2023-10-27,34.36526181353768
1768,2023-10-28,28.82247765006386
1769,2023-10-29,28.82247765006386
1770,2023-10-30,29.93103448275862
1771,2023-10-31,29.93103448275862
1772,2023-11-01,29.06698564593301
1773,2023-11-02,34.44976076555023
1774,2023-11-03,31.220095693779896
1775,2023-11-04,26.91387559808612
1776,2023-11-05,27.990430622009566
1777,2023-11-06,27.990430622009566
1778,2023-11-07,29.06698564593301
1779,2023-11-08,29.06698564593301
1780,2023-11-09,41.98564593301435
1781,2023-11-10,36.602870813397125
1782,2023-11-11,32.29665071770334
1783,2023-11-12,29.06698564593301
1784,2023-11-13,31.220095693779896
1785,2023-11-14,32.29665071770334
1786,2023-11-15,33.37320574162678
1787,2023-11-16,33.37320574162678
1788,2023-11-17,30.143540669856456
1789,2023-11-18,26.91387559808612
1790,2023-11-19,25.837320574162675
1791,2023-11-20,31.220095693779896
1792,2023-11-21,27.990430622009566
1793,2023-11-22,31.220095693779896
1794,2023-11-23,26.91387559808612
1795,2023-11-24,30.143540669856456
1796,2023-11-25,27.990430622009566
1797,2023-11-26,24.76076555023923
1798,2023-11-27,26.91387559808612
1799,2023-11-28,29.06698564593301
1800,2023-11-29,29.06698564593301
1801,2023-11-30,25.837320574162675
1802,2023-12-01,30.43036750483559
1803,2023-12-02,30.43036750483559
1804,2023-12-03,31.479690522243718
1805,2023-12-04,54.564796905222444
